6357,14754
9241,16791
1212,17686
9603,12267
6734,10024
2664,20848
18906,20014
18235,19127
1964,8257
10692,5636
5469,14718
2588,8633
1814,18909
5020,7949
17377,20937
10076,17438
9371,6045
7383,18872
1194,9339
11408,13053
11332,13808
5049,14260
14115,22007
216,15851
1387,2422
9597,20008
15745,19275
5047,13555
3070,9645
7108,20226
11001,15433
12977,15079
12305,15364
17924,19776
9858,11445
18514,18966
2318,14790
4640,19743
1768,6827
2628,7762
4440,5994
17691,18906
11677,12831
8712,18090
12837,18488
14737,12346
5458,16799
6232,10426
123,10617
17414,15357
3469,10241
5655,15190
8531,18831
481,10112
1597,9603
710,16857
4650,5393
9481,20654
6838,11825
1718,19628
19732,21066
1293,12853
8198,22244
4196,6726
4501,13221
12190,17300
8409,14249
367,13206
9619,21774
7703,8780
9745,22408
701,19393
10241,20295
9545,16869
12624,16052
4188,17620
6958,19491
18561,13947
1783,7095
15647,21055
726,20216
16291,21713
12512,16972
7086,17079
370,7941
11244,4502
2110,20620
2937,15644
6154,21210
22,21221
5268,6342
7961,12371
17145,19743
4236,14257
4086,11158
11071,15072
3630,5623
11992,15632
5299,14580
13918,17518
15300,10468
4328,18359
18247,19090
13690,15236
5458,8755
7015,7383
14505,22243
9816,18423
113,2902
16078,17698
1969,19023
13031,20443
6404,11571
4976,21545
9138,11426
4437,14875
17247,22228
5390,9743
17321,21338
3268,19177
1148,7880
2676,14181
14202,21821
11415,11343
16466,21940
12666,17522
11913,19858
19710,21475
12737,17329
180,18488
3828,14783
2420,10224
4758,51
10379,21212
2311,12200
2091,14909
18862,19602
2776,10451
11230,19941
4707,15980
4852,13746
4670,10123
12705,20415
1390,10379
15475,9634
1000,12831
741,13294
1703,17833
3097,5897
7926,17386
12587,20499
3301,7767
22328,19347
522,18467
489,10668
17726,14060
343,19743
5655,19093
7088,11655
14495,7102
20071,21323
14546,16602
6686,18527
6734,8197
8828,22438
2773,6232
559,8852
7157,21106
3630,20559
16122,22248
1209,8590
2405,15506
7796,18083
746,18894
8740,17821
5196,2869
20180,21272
13095,16071
2636,18010
3743,14084
9350,13537
3990,18797
380,21381
3945,22434
2455,16444
1190,5232
15612,10618
11597,16470
10668,13939
20433,14723
8162,17275
16563,19665
19989,20495
6959,12831
4503,20387
9728,20192
9817,19816
4568,6622
2756,14889
5432,19992
9644,17605
10815,17693
8473,8883
7233,6233
20289,13525
3073,8869
9659,15138
7817,16960
1381,13208
7471,22219
3108,2869
10391,11352
13527,14524
2886,11650
11277,14181
11467,12548
602,13036
9005,20715
8325,19104
6058,15631
1097,4179
9276,18962
10066,12679
3822,9375
2444,6551
2708,19160
2018,11067
7387,11627
3695,6066
6892,8975
2112,3570
14668,13626
12303,15339
8220,16422
4000,10673
11082,20020
16141,17437
127,4516
9678,14770
5232,6615
403,21923
13434,10104
10717,17339
3630,10418
5307,17792
11228,21224
3073,11775
4978,6533
16322,10760
17783,20276
8333,17386
16071,16866
1783,7145
4772,10063
20151,21064
8883,17726
9130,19075
2610,20499
9279,12625
4137,10119
6422,7139
2508,20618
5388,12011
18168,19573
12971,16809
1300,6022
17384,21740
12526,22387
868,3230
2065,16960
187,3403
7585,8335
9063,9621
6996,5909
7759,14577
18325,20848
6818,10377
16319,16330
18789,21730
4827,9619
1120,8554
11280,15223
1297,19748
3621,17246
9176,20744
14063,21543
8061,22440
11021,14842
2664,11482
16852,8129
11016,11103
15044,10520
6045,16791
1591,13742
660,17695
5212,15871
3868,7760
16971,20848
715,4399
5683,15760
17719,20625
1215,2442
2374,17860
2325,5072
18638,19621
16654,21711
3412,21580
10578,16408
1126,17591
3303,6285
7471,21213
4112,13361
5010,20889
6441,15174
11269,22171
9300,22306
3189,7845
6299,13668
9039,18827
17139,17952
17962,18307
19930,21491
1654,2311
4193,4343
11704,6441
10411,21439
701,10829
10166,4476
11072,20149
11644,20276
7791,8006
1466,7573
14529,9816
16337,4648
439,18280
1460,10468
15948,12337
2392,20415
6163,9854
17148,21729
6807,8691
9294,10391
13737,17762
12379,20170
822,21981
6173,2416
4209,11308
6197,22084
14031,15969
2701,20030
7272,19830
18126,21338
13416,16090
9677,12496
5871,20281
9289,20605
1427,19669
16427,8351
6931,12918
1978,9301
3218,17100
8805,21251
2442,11593
2165,15431
5488,2625
9651,15174
660,2744
10849,18852
308,17480
1271,16746
1393,21188
2174,7966
3801,5767
11108,20045
1518,19448
197,4786
1730,20949
16427,5962
19701,22248
2843,14860
14678,21729
6987,12031
7816,21226
1303,4434
9713,11710
9523,14799
8993,12911
8666,14079
13861,16699
720,14650
8735,19135
11585,16082
1337,6406
4077,12745
12648,12900
2719,3402
9606,18541
7704,12976
15720,12996
21308,17637
4767,8506
9109,22385
12496,21509
20505,22369
3178,5673
3342,6544
15592,21519
12731,21536
8316,20621
7767,20013
18856,19415
13074,20889
481,4794
1193,22261
2586,11710
1969,9261
3669,15763
3074,8795
2085,15821
10370,14335
6959,21917
11788,18621
16128,16972
2110,6059
1047,1901
10969,15859
11258,11370
22265,19686
2224,2981
268,13157
16427,7737
385,20481
9382,14003
9363,6641
15606,19805
3979,15109
7588,10203
4560,10379
7466,6324
6342,11855
16033,21519
7196,9330
11378,18425
5069,18147
4399,6162
4232,10654
14168,21375
804,3280
11043,20653
4743,11833
18634,14804
4431,6316
3629,15616
6618,14493
8443,10013
13960,20510
1401,19602
8539,8742
4434,8360
2589,19426
1169,14451
4097,11756
15060,15873
4373,20625
7050,13232
1889,14841
4483,6608
8166,21351
5736,10500
8695,13533
408,9870
2171,20933
1675,10896
8833,19582
12034,14674
10978,15385
15943,7063
14840,21572
44,5525
7311,20862
1701,2990
4440,8765
496,5988
5458,9117
3821,9151
307,1205
12485,22241
9262,19543
5871,21840
10027,12695
15448,10379
8229,8495
9653,20095
2422,18943
3735,10707
18054,18995
15753,15851
3584,16977
792,8216
5648,21758
5393,18020
8434,12252
21120,16692
15478,18409
4225,8524
17201,16778
3432,15236
1103,11698
5615,14178
13294,18714
9957,20555
5354,7765
20135,19001
13003,19384
10933,15022
14031,20067
3600,6163
5368,20228
11719,15593
2252,21436
2153,8842
11323,16438
1275,6646
2604,18580
4400,16093
4516,9294
1193,6852
10887,9817
13428,19759
781,9735
9176,10122
21462,21616
2313,8232
2493,12732
19846,19963
187,11842
12740,17866
580,4296
6236,15686
5187,16618
12677,17133
10829,19375
2773,11538
2488,16972
5808,21729
1011,8980
1654,9493
18856,21468
983,16175
5212,19759
8769,22330
6023,19399
14539,21931
6187,15918
369,7860
18958,7130
10890,21272
9222,13917
8846,22166
9097,20210
10500,9368
14637,16033
5132,20653
12038,16181
13525,22076
10468,16791
10238,18666
7854,15839
16445,20663
1159,6726
8139,10400
4042,19623
3182,12666
12774,13922
1124,2651
8026,22187
11498,12842
18766,8054
14650,21446
627,11232
1693,21065
12437,13377
2619,10741
4097,6045
2315,4818
3353,9160
217,13516
4099,17695
2259,3451
2810,21214
11724,17784
3607,13882
14864,18717
9437,18183
12193,3973
2352,8554
1037,7493
2889,9603
1124,11482
12374,20203
6208,18056
2342,22389
724,19388
2904,12017
4439,8091
3841,19298
4536,11514
16258,18266
19876,15430
5129,11003
8687,13551
4128,19937
9744,21110
15076,19743
17217,19588
1903,19930
3171,13192
2840,4360
13449,19673
9890,20964
1299,12056
17726,20700
18039,20083
3136,7602
15579,14192
12513,19602
2124,15479
12480,20499
368,17478
406,20488
9493,16198
8974,14083
7790,13403
1112,16895
5518,8961
6420,14509
1025,8606
4872,12333
19964,20037
3094,17045
11571,19477
630,15732
10894,17127
11179,9368
5806,6595
3769,6550
6925,3648
2212,12345
2533,5089
8914,17945
14502,20510
1123,9677
319,13597
4016,20931
11583,20617
1622,10017
8153,13977
1921,19649
9299,12842
1654,3584
3586,9382
15080,20227
13552,18972
12186,9368
2252,11153
3267,16132
6589,19876
8691,9579
2580,13582
6580,12738
1654,22106
4378,11405
5049,17144
3951,5257
4504,12819
13098,19569
18744,19137
9164,16111
14112,19985
15874,15088
770,22248
10524,12463
3142,12413
7256,22055
10579,17635
6875,11341
4061,18069
10438,2608
8030,17387
6661,17357
15460,7131
16422,19476
6441,9784
10827,9319
2613,5932
7487,17606
2114,15707
7467,12371
13966,15973
18002,21144
3735,19870
13098,13289
8885,6917
7750,13478
14228,19920
5099,5513
2283,14693
2154,5291
5039,8178
11644,20823
3499,18216
7050,9368
12308,21542
6552,8392
9284,10405
10562,10604
12023,17612
9692,10379
3963,22137
7468,12707
4233,14837
1981,3649
3070,10929
10287,21443
159,17984
1953,22100
9606,14259
7536,18488
11669,9543
7062,3533
6932,10621
3054,7062
7412,18482
1099,3758
7635,21198
12965,17516
1752,10500
11259,17192
481,15986
7393,15553
9275,11938
128,11785
22418,17940
19701,20653
12374,19190
3377,15459
10395,21863
2280,17070
4967,8395
5248,15231
6020,6929
3018,11549
6738,16766
2345,15531
1901,13300
12693,17860
4003,17695
20418,859
11813,4959
4397,15653
6864,16270
3875,6418
13121,20487
9670,18155
7502,1431
4261,18507
17299,19743
3433,7789
6721,11352
3526,16015
10945,19753
2758,9658
4502,16997
12878,19663
4369,14988
9035,18779
4738,22435
15535,20992
8893,15523
5889,16336
4786,11260
19525,17591
1278,11775
14887,20252
19594,14400
4879,16246
2267,15405
14802,18886
9140,11131
3630,21913
18375,18906
3691,4906
22052,22230
3590,5432
301,8293
1517,20516
16119,21254
9525,10065
17495,22110
2917,21065
6796,9367
6579,14818
2886,18200
21120,17598
12443,18126
4109,6329
2744,13211
11209,20093
10319,18545
3884,14516
2123,14526
1891,19573
2825,11719
11102,21631
3994,15114
5256,18532
11260,19941
4475,11364
12507,20158
12730,21897
5542,21289
8547,10304
2995,20610
16800,21663
3762,7585
13368,20785
5578,6513
6441,11804
4632,18164
17370,17792
17726,20922
7663,8893
1269,17696
10702,14661
12404,15317
1126,13074
3170,7308
365,11964
8014,10303
743,16033
8405,14018
1246,10831
10426,18995
1586,7412
2825,10060
9820,9000
10606,21942
4880,14134
2258,5325
1906,12168
8505,9138
9885,18056
20761,18479
1000,3973
5244,11486
20192,21088
6802,22438
783,12636
12815,3969
8363,20820
9761,18886
18581,1917
5307,5510
3270,8149
3314,11108
5683,19054
19,18374
4985,7863
17297,18214
3385,11992
4625,14619
169,5878
1094,3649
701,9677
5298,16437
7781,9036
5199,22329
2719,7655
9939,12371
1752,16052
2960,11855
4243,11457
5918,7198
4034,8026
3387,20023
14694,17560
3514,16970
12967,19448
1545,12437
8119,8249
19868,10426
1136,20490
6661,10544
6792,9644
3689,4755
10368,11228
10973,12929
15713,16680
9905,10724
17264,21504
1372,18512
120,14791
8614,17571
16932,21463
802,945
15821,19347
7509,17316
959,19946
11825,16470
8462,13994
13309,13787
11813,16596
3885,7919
3525,17610
21618,20897
1455,16347
6842,12392
949,8927
8482,15437
15631,17229
2378,3838
15560,17719
5981,9994
3608,6404
7754,15594
9677,18216
15854,14710
21284,21722
22328,15300
6677,7080
5420,21894
5934,17397
2518,15863
4131,13434
2813,5428
16124,20248
8735,18906
9744,12625
11055,15924
9969,13461
16105,17591
20937,21375
16131,18512
3906,8292
356,8579
9736,15540
16895,17415
16809,21049
7018,14772
13577,15041
6600,13908
3785,16808
9581,9905
7767,16336
11538,19992
14497,14624
9562,12783
2148,19743
4191,3906
1705,12461
3379,13098
12869,14271
4909,13294
17818,18214
12027,21527
1617,3188
2078,16032
7924,21385
2218,3257
6750,16869
15594,19065
296,18906
10080,13327
3491,8606
7005,8531
2514,16031
16255,19128
15821,19743
17906,15570
2131,6653
5518,6551
9304,22147
306,18886
18636,21373
7822,12783
5690,16413
8666,21734
14134,18363
8836,16611
3118,10067
606,20577
8126,18928
3175,7050
12308,13098
12327,20411
1720,8118
6746,3922
5637,13870
2239,12900
1762,19343
684,21175
8251,7054
4111,8794
8348,9563
580,14669
8239,18942
5432,9349
12464,14911
21088,21384
9220,13426
3062,19292
3579,20008
11003,13735
14420,19386
9160,11541
6892,7979
7108,19780
811,8985
8502,20042
3906,16141
855,21122
6704,20981
701,14697
3839,10426
8469,16741
15076,19086
2313,14497
4499,17780
1733,11062
9759,17818
12371,22349
12350,10020
3968,22239
19624,20415
1557,21708
10590,22463
1387,4518
6600,20291
9623,16491
3610,7541
13899,15283
11415,6390
5159,11503
16286,21467
16052,18991
14068,19748
4369,11834
11850,18869
6910,20383
5655,7210
6383,19992
2676,8519
1107,5019
17536,21344
8001,20468
10379,17833
4772,21088
5451,9074
904,16291
6182,10546
7108,17818
4097,8389
4911,12817
2409,14974
9506,18283
14958,11223
5324,11422
17628,21519
15351,19341
3649,11134
1283,1964
13230,19458
9515,11140
8225,12076
2434,5565
8452,18440
5768,3821
14782,12597
5313,12983
6795,20385
5174,3533
11295,16736
364,14103
16590,22208
5097,20752
13264,21088
6572,16487
8430,20345
4974,11731
11390,20578
2159,16081
7203,18987
8210,10674
9562,22024
1428,8177
14442,20561
3103,4031
9294,17384
6222,11562
6543,15290
21850,18462
3000,14076
1859,9958
11273,21489
8126,15436
12071,14176
9218,10039
9284,14497
1094,10439
3864,6993
16608,19368
2771,19738
1094,2813
13966,16155
568,3981
701,8869
5196,12589
8001,18568
13262,10394
2119,9602
6904,13294
14098,22208
1328,14451
2890,14207
13103,18397
10264,12440
8659,15735
4502,5073
8137,10458
12010,22181
13537,17194
5777,10673
9048,11829
383,17051
3831,4174
6141,11340
213,3138
3584,12243
11604,12972
7761,16389
2190,5741
7206,10857
1654,15821
11254,22063
4671,19310
2183,13780
43,10997
10905,13291
11352,20343
321,19053
1129,13743
13095,17783
20940,3649
9813,20168
9074,9625
5218,17922
7427,9905
7860,18355
9314,14620
3533,19351
8403,15562
7467,13509
1494,20271
10386,21224
4632,8216
12831,21964
6160,14561
12869,14790
16532,20073
11365,1505
18090,11036
4494,14659
6633,5953
18424,20693
4536,6702
14650,6522
7663,17715
6926,20295
15419,9970
7093,18727
5615,22132
3062,7789
10426,16524
4382,13352
1020,14147
6942,22403
14681,18756
3447,11885
15258,16420
12446,9503
1339,21389
3252,14682
3676,4211
64,15506
3921,22403
5900,10976
3009,9261
4673,13103
12017,10707
7822,16336
16475,22398
13956,13612
8879,12407
612,3392
7165,20658
1387,6782
5977,5693
5755,10281
2759,8611
7994,13746
2288,13450
18696,20095
15479,14205
7094,20343
2442,9335
8577,17140
8566,10543
2170,7165
4190,20257
1660,13723
9723,16720
5496,7558
9125,13915
1282,3533
5647,15353
16093,16198
648,17240
4185,10196
15208,18985
6932,18570
391,9905
8139,17956
17485,20967
3745,12868
13634,20279
20625,20510
9848,16982
11609,11488
3498,10059
12183,13478
9987,16960
9905,17357
2051,18745
2740,8537
8026,21540
12500,20024
356,20255
1411,8876
2422,15236
2442,14759
15970,7195
17340,19539
15706,18778
1169,18714
1741,3768
3778,11657
4334,18698
8586,20411
10725,13769
5503,19539
882,16292
15042,21201
50,19388
4209,17137
5466,6213
16887,16993
3691,11332
7749,9241
1804,14948
7057,13396
21177,21229
18704,18906
11472,21671
5375,6178
2664,12894
3037,8243
6046,16052
9220,9571
9759,11677
12463,17454
2244,10014
9784,15163
2904,2673
20435,22252
3451,17798
7716,15073
18866,22421
7828,13460
15090,20433
5551,7534
11716,15909
3711,4107
3678,16090
6113,17740
1127,18370
2043,22025
13543,14513
5345,14978
72,11817
123,6829
5778,20927
238,16960
8606,19757
494,8335
11266,17389
178,5351
5428,11134
3726,6666
18996,13098
14086,20645
8417,11842
3691,22171
3893,14795
2532,11248
197,11401
11872,8061
8120,21120
11842,12593
15653,22212
9210,10132
6558,17476
6596,19447
11895,22041
1389,8014
12909,13050
9521,17304
4129,18601
1300,21505
13042,20810
15174,18841
1123,20433
1958,14247
1366,21346
1007,15821
8360,21103
304,6132
16606,17772
7133,18198
8139,9294
12944,20612
1539,21563
13105,18034
11104,17710
11735,13492
11003,9818
2813,5636
276,1694
3491,21729
909,21784
11976,18906
7204,15180
4401,11850
16895,19562
18766,14035
9287,8925
918,7145
20892,22252
20621,22012
8360,19515
3766,20012
5356,9706
361,15539
4499,6422
917,15615
2870,15532
3404,5539
12674,21260
6528,9279
9787,20281
3971,10969
12280,13445
6983,15951
17871,20364
364,11228
12178,19205
8263,18078
917,18482
1896,4943
4402,15686
1618,11248
10959,15368
2824,11376
3070,8045
369,18888
2909,17071
19594,16291
788,13781
7350,16011
4274,19678
15630,21767
1193,15973
494,1224
19063,21496
16932,18690
2595,10643
1197,19448
2235,8390
2890,15162
2746,12738
2173,9433
22374,10614
1063,15188
5787,8886
16527,19387
364,7868
6151,20435
11549,19486
4818,6315
9571,19027
11990,21339
6901,9935
8985,21555
12740,18054
5896,11341
229,16932
6342,7708
11034,19837
19432,22010
2104,8920
11719,5503
11929,14650
8471,20632
1319,17994
12576,20192
7362,14655
1049,6666
3865,17296
1181,3689
8286,21622
15414,17443
8220,21718
12500,15018
4204,7364
4235,16761
3466,2452
2112,11859
907,15470
977,19573
8329,14219
5943,18655
7647,8608
10614,22171
3669,9572
13649,18573
15867,20068
10198,10241
61,12846
18464,14480
1209,1387
3878,12783
15098,15263
6357,19923
14915,15183
5064,5495
5943,15174
22110,20857
1772,16071
16418,16809
3735,17274
5572,10544
6086,6331
1701,3073
17392,10244
1814,5869
11946,21491
16093,16787
730,3838
11277,15437
3838,13053
4967,20462
8049,7765
1503,5975
13253,20839
11185,21225
3797,8453
16124,17079
1703,1783
2832,14790
3912,6101
9590,10372
16444,18089
3918,7648
8026,21500
15223,17631
1176,7966
5503,16948
502,2019
2874,9461
19377,5325
1701,20291
2238,6396
9294,21583
11209,21196
4206,14107
1071,18655
5752,20163
11616,13153
4926,8188
819,21929
9554,20745
15169,5251
14046,14697
8367,9339
14834,15683
14317,2751
19957,22177
18581,11846
1387,11954
10648,3403
2280,15603
1969,17633
9557,18537
15961,19347
6151,9220
2092,11569
4677,10396
18056,19489
14694,11090
1715,4625
1504,22396
6644,7357
1065,6958
8001,15938
783,12271
11544,11911
4579,16895
155,22162
16399,13122
14031,16692
3966,15686
368,2272
15698,16151
15294,19830
8330,12606
3526,11842
11302,12181
5647,16554
3077,18806
496,10769
13378,17581
5196,17920
5248,22222
14156,17583
1030,20354
11899,18175
2174,21315
10559,11607
6132,10988
2391,11190
5634,6318
9903,22094
8929,16047
2313,20133
1503,13478
2942,6628
3029,6621
4992,6763
6100,17592
1101,11030
15906,18201
11875,20628
8802,13100
3262,16813
11152,13630
16086,17669
1390,14181
4536,11712
367,9514
2507,2823
11585,19539
8247,4661
16299,19474
2878,7788
1443,16688
12677,21255
3533,21251
3026,21949
9996,11473
20550,7691
14107,20415
11013,18992
8505,12730
10984,11096
9928,19129
18573,19347
4288,6619
7422,19091
14950,20415
5458,9983
5822,9946
10205,15785
186,14942
3311,18230
2311,21231
10320,19709
17386,20295
307,4411
3994,15925
1372,12896
2378,2488
19503,20046
17866,20559
8691,2103
2719,18977
12831,13982
752,21093
6218,15223
13846,16506
2051,19603
3328,22375
5856,8006
6041,22230
6018,13505
19201,19877
12518,13452
6141,9359
2051,5408
684,9501
496,14383
7049,16932
2429,19053
14608,15236
997,3073
2857,4909
10108,3047
11244,19383
15553,19937
6583,8216
3641,5339
5897,21740
15239,15404
11449,22375
12267,13735
1751,3814
11437,19524
15249,17292
1181,20521
4372,8443
1921,4948
3852,4118
16895,19347
326,13494
909,12076
10511,13285
1000,21016
13690,14981
973,17266
10578,11332
106,3138
9812,15951
20587,12321
1339,4598
1466,19000
9974,13297
12844,15793
21120,22045
6174,16609
7880,17476
659,64
17135,17847
14660,14974
369,19891
5252,13478
14014,21251
1882,8015
10081,18533
2543,19448
909,22243
3070,4720
4028,5518
9294,9647
2186,17694
3022,13562
1969,3726
1205,15174
1783,8766
3816,9227
4876,7869
3,3479
10108,10434
11804,12842
709,9807
21435,22160
406,6397
4642,6174
6829,11657
6207,17065
324,13165
6818,10094
6927,10651
1443,4109
5056,8959
4439,8987
14677,19476
7269,11846
6481,11188
710,5443
12408,22248
6171,22294
16428,16616
9043,6457
935,16408
12371,14497
7093,12092
4825,19581
15763,20214
20995,22334
3319,17581
715,21855
1480,5600
9045,12513
3026,4821
11363,17694
12392,7636
3870,20314
6961,1482
1634,17984
20073,20879
10617,17370
16137,13349
12214,18087
9330,20636
17570,14471
12169,9104
16276,18126
11604,17130
19091,21438
10849,13435
478,19767
12563,14109
12512,13538
522,1458
2094,4739
745,6499
10803,5698
11424,6940
2942,17171
1036,12272
12891,9543
3081,21863
12154,7945
12458,16994
5317,20037
2597,9441
3856,19147
4337,20014
13,4253
3713,17217
173,15763
3590,16466
614,7899
4131,5513
196,7362
4503,14998
14334,18797
5944,9593
2068,19258
1745,8883
7325,19777
1779,17581
18601,20907
15085,15951
22265,12098
22374,17148
9262,13309
9220,19757
17726,16122
15191,20250
1387,10379
2214,12674
8238,19302
5386,16720
770,13426
15830,21975
10588,21036
7134,22230
22374,14802
1181,4232
298,7067
113,6491
3103,18167
6113,16580
5198,14090
17411,22127
2209,15531
364,9628
2112,12838
4459,10342
5231,8985
12749,11890
9336,17833
8146,18511
11074,21740
2676,18744
2767,5953
4900,16519
17994,21610
5182,16913
17852,8236
5720,10707
8098,20731
5842,18430
9241,10426
10439,22230
7966,12956
4187,9514
695,14482
2773,16093
20416,18268
6151,11364
2981,15096
3451,15506
10663,11547
7075,12224
18375,19757
8893,17671
20627,22165
2270,13098
410,15416
19661,21491
8948,12917
14005,15788
21120,16824
2040,11546
8109,9647
3892,22240
1447,10212
2934,12155
7893,15535
5307,16800
3994,9541
1239,12217
16469,21772
15531,9044
45,11022
17821,19137
16017,11399
1586,16122
15151,17455
9916,22094
5636,17502
19885,19432
10525,19451
13824,17358
39,3864
12599,18368
15022,16824
11514,14668
17252,19252
4484,15512
511,14425
9035,11746
5138,6505
4456,13272
4499,13737
8153,20888
12629,21729
7233,19927
9423,10783
2599,19014
20259,20708
8351,21907
666,10040
1036,12536
9525,11352
9846,18975
4502,5622
496,16887
5212,21254
15236,20646
1702,10241
17370,19961
1783,19794
14190,20252
11127,15106
9431,16410
369,8893
9400,20415
4249,5212
15920,20299
4635,19086
13295,17846
6876,10081
9777,18369
2034,6007
11609,14860
15947,16702
4615,22316
7095,19466
6396,21646
18580,19222
14166,19795
7260,16601
11003,19314
2442,7094
904,10618
6431,12595
3499,16977
11432,16869
311,13235
20546,16177
2619,17099
7362,8691
10843,3429
5658,20879
21482,19654
3420,8664
11499,20663
8770,19877
6592,14502
12450,18856
9460,22180
15116,19723
6728,19931
10498,8925
325,7971
9408,6318
2912,16231
2737,21124
10813,18952
8329,18277
12224,12242
2817,4402
6018,14585
15419,13001
525,11797
16095,20217
8536,17894
1600,9669
9220,15236
12243,16198
3108,20820
19347,20780
2509,9235
4562,20217
2474,22080
6132,19279
9096,11550
8451,11219
5465,14840
15477,20106
14204,20390
11986,20528
17425,20801
3133,22245
1161,21315
1264,3048
3839,22375
6090,7394
8636,17604
4242,10829
839,19964
105,21165
10995,16111
5183,19757
19434,10559
487,11886
3462,13106
3188,9359
72,13015
11719,19743
9241,18216
2531,19632
1921,19086
8735,20146
10591,11917
12674,20232
8899,11922
4657,11332
1849,21338
6319,11174
13122,10574
8327,13688
205,15987
5439,10542
16427,18224
2167,6698
4062,14319
6807,17339
18717,21167
983,20435
2151,10262
13435,15264
335,7663
770,5433
11158,17088
10264,11146
6973,10674
12061,12730
7936,16548
12351,18808
4271,11201
1025,4616
9558,13919
2402,5343
1185,7683
990,4563
2552,8603
10503,13418
4718,21721
8795,20168
17297,15129
1290,13351
1285,2754
2938,13294
3221,15351
19250,20062
8139,15236
904,6625
3110,14497
9527,12470
6612,13352
12113,18805
6128,7219
2434,21753
16818,16968
14125,18433
8199,14865
3948,11177
1494,21545
12183,12443
9470,14456
12075,20417
4950,16443
3833,18425
388,11550
4296,14077
4796,6388
856,13314
7504,20466
10010,12215
15784,18945
12106,19117
9652,16001
1717,21126
3395,16081
15093,17922
100,17321
5821,15928
7671,12713
5051,18995
1946,22171
9349,15174
730,2566
701,18569
16960,18627
12987,15560
8452,13200
6644,17214
11768,22403
7385,21608
13284,9890
1501,19347
12068,10813
13182,22132
7663,4661
8883,19063
14733,19819
904,11801
12669,20095
10189,16760
4918,14668
2444,18270
334,17308
4120,10358
9203,16895
10005,21106
9273,15512
630,19919
1312,19128
6444,18935
11911,10778
14223,14790
937,784
3814,18266
2902,3649
7524,13559
495,12252
10954,17940
335,17762
904,11231
3891,5356
8145,16023
4640,11901
13908,21254
13418,10039
7959,14586
11658,21120
7222,16001
2420,14561
277,5518
481,20750
14055,13897
6654,18070
16635,22015
20680,15882
11282,8687
2969,5294
11049,19894
9125,14847
11557,9946
6815,15142
13294,20660
14106,17056
12470,19209
2280,4373
10031,15537
15728,21734
15793,21564
15216,15644
1639,9319
5149,14544
6857,15772
4351,22056
811,19702
9674,20501
1151,8138
8062,13074
6703,11472
5784,19216
165,3174
15445,18741
3379,12260
19259,21598
16427,8045
2557,21803
12917,13020
17550,20820
10566,15352
5317,21324
11260,20578
507,17703
307,2596
5428,22423
1878,4644
1306,9718
6236,17992
1168,1199
10685,16968
6045,16866
9241,21033
13933,17443
1123,10334
5650,6806
12853,16173
5227,15553
11731,12393
5314,8871
187,8372
1193,6503
10670,14207
16458,18704
13151,17860
4390,22239
6554,20218
12089,13180
5634,17079
729,3918
13021,5952
425,16131
129,22359
16982,18270
2487,20301
11200,16511
2303,16318
8984,18866
5929,14881
754,3077
3303,21294
22332,10566
4760,12833
6084,20406
3089,18581
3728,12171
4846,20082
11663,12038
7722,22166
16972,21144
11230,20118
11247,17896
3676,17377
9163,16520
17646,14192
8883,9919
3848,18062
4409,19749
12904,15477
1270,19489
20027,22042
19648,7048
16466,17891
12466,15072
9367,10379
4630,6844
11804,20559
11111,8129
13835,22252
10648,17639
3996,14497
8327,11308
6340,14396
22234,22166
22305,3832
3748,11370
753,17642
8321,16428
14101,14497
8316,9371
10209,21862
2414,17982
741,16794
13400,17536
3154,12646
15963,17384
2233,15697
10779,9432
17121,19702
2372,19331
8232,14497
16427,9363
3498,14988
6424,20490
3550,15507
10547,22032
6045,2031
7475,18886
12677,14955
19792,16198
13886,15370
5586,21491
12131,16809
12464,12496
4835,16933
2651,9181
15839,18819
4288,10241
8474,17480
10292,14334
5573,20661
4224,17217
2596,19992
14082,21729
16721,12849
2767,17217
7977,11903
2682,5199
1866,20385
3097,16977
20168,12745
4210,6430
1912,3713
368,1387
2071,21608
1387,9681
9352,18664
9274,19926
6337,7037
4483,2644
8188,22010
6486,16198
17242,21631
2280,7789
3319,9095
4000,13258
2301,12445
2750,3558
4743,3732
522,18085
16319,17073
15510,18993
2377,19137
10547,18488
904,13353
14956,15531
7427,9151
8669,10046
18805,21315
11428,6549
6956,15876
18529,21671
5062,11669
6875,9319
8548,12168
10379,21703
15236,16508
10420,11449
1654,15531
1722,4362
134,11500
11507,13486
16869,22208
4977,12250
2046,7057
11389,11966
14646,19992
6383,14036
10808,20204
8153,18653
7287,13211
6098,15394
4633,9373
8267,14212
18091,18217
14855,20034
16910,18928
16895,16999
17780,20911
14989,17687
2973,4271
4699,17689
15098,15560
5767,7357
17874,18162
2805,12218
8765,22012
657,4678
18886,19437
3768,17194
6741,22378
20784,22372
7321,10579
18622,19592
989,18435
5970,11339
4225,7565
3862,10586
14365,14741
1372,5382
15666,22012
6207,8434
6422,13434
5942,16277
752,19823
1573,2474
4772,10576
992,7750
4275,21214
4413,21309
4,1377
7663,10129
11560,11777
1984,16685
11266,6669
5632,10241
5317,18167
8869,7247
6926,7383
4388,12642
2610,11179
2994,7449
1244,14637
14181,16618
18856,19660
7822,8335
11436,11634
20544,21729
9988,19660
20856,9844
16590,21708
9165,11112
13702,7165
12135,14186
12555,15639
5239,16104
13177,4558
9939,15313
15538,16170
14205,19931
1936,5248
